,0
28470,49.3
28471,229.3
28472,139.4
28473,319.4
28474,49.3
28475,229.3
28476,319.3
28477,139.3
28478,208.7
28479,28.7
28480,139.4
28481,319.4
28482,48.9
28483,228.9
28484,319.4
28485,229.0
28486,49.0
28487,139.6
28488,49.6
28489,229.6
28490,319.6
28491,229.0
28492,49.0
28493,229.6
28494,319.7
28495,139.6
28496,49.6
28497,319.3
28498,139.3
28499,319.3
28500,139.3
28501,48.9
28502,228.9
28503,319.3
28504,229.0
28505,49.0
28506,319.3
28507,139.3
28508,49.6
28509,49.0
28510,139.4
28511,323.5
28512,228.4
28513,155.6
28514,319.4
28515,166.0
28516,49.1
28517,229.1
28518,319.1
28519,139.1
28520,139.4
28521,49.2
28522,319.4
28523,229.0
28524,49.0
28525,139.3
28526,319.3
28527,229.0
28528,49.0
28529,319.1
28530,139.1
28531,229.0
28532,49.0
28533,319.6
28534,319.6
28535,139.7
28536,48.9
28537,228.9
28538,319.7
28539,139.6
28540,229.6
28541,49.6
28542,229.6
28543,319.6
28544,139.2
28545,205.8
28546,28.7
28547,139.4
28548,208.7
28549,33.2
28550,139.3
28551,211.0
28552,34.9
28553,139.6
28554,214.9
28555,36.5
28556,139.7
28557,216.5
28558,38.9
28559,225.0
28560,43.8
28561,140.3
28562,227.5
28563,139.3
28564,319.5
28565,139.3
28566,319.3
28567,48.9
28568,228.9
28569,213.2
28570,31.0
28571,139.3
28572,319.3
28573,48.6
28574,228.6
28575,48.7
28576,228.7
28577,139.3
28578,319.3
28579,228.6
28580,319.8
28581,49.2
28582,218.9
28583,39.9
28584,139.1
28585,319.1
28586,139.6
28587,48.9
28588,228.9
28589,319.6
28590,139.8
28591,50.8
28592,229.1
28593,229.0
28594,49.0
28595,319.5
28596,223.8
28597,47.5
28598,139.6
28599,319.5
28600,139.6
28601,228.9
28602,48.3
28603,48.9
28604,16.0
28605,143.5
28606,25.8
28607,139.1
28608,196.0
28609,48.9
28610,228.9
28611,319.1
28612,139.1
28613,98.7
28614,284.1
28615,215.2
28616,139.5
28617,55.6
28618,319.5
28619,165.9
28620,76.1
28621,349.9
28622,256.0
28623,346.0
28624,76.0
28625,166.0
28626,255.7
28627,166.0
28628,346.0
28629,235.6
28630,166.0
28631,75.7
28632,166.0
28633,346.0
28634,229.1
28635,319.5
28636,119.6
28637,49.1
28638,139.5
28639,299.6
28640,233.0
28641,297.6
28642,53.3
28643,353.5
28644,31.7
28645,72.9
28646,253.9
28647,152.4
28648,72.7
28649,190.7
28650,335.6
28651,139.5
28652,345.9
28653,77.1
28654,256.2
28655,168.2
28656,76.2
28657,256.0
28658,346.0
28659,173.1
28660,346.0
28661,76.0
28662,261.1
28663,81.1
28664,283.2
28665,129.2
28666,355.5
28667,289.8
28668,95.9
28669,278.7
28670,97.4
28671,176.8
28672,346.0
28673,257.1
28674,161.6
28675,73.9
28676,175.5
28677,97.0
28678,356.8
28679,88.3
28680,268.0
28681,358.3
28682,268.8
28683,89.3
28684,356.4
28685,154.5
28686,57.7
28687,241.4
28688,334.5
28689,14.7
28690,265.8
28691,72.0
28692,203.1
28693,23.7
28694,113.8
28695,302.6
28696,203.7
28697,293.7
28698,203.2
28699,268.6
28700,350.6
28701,268.2
28702,357.7
28703,87.7
28704,265.0
28705,357.5
28706,358.0
28707,180.2
28708,114.2
28709,353.6
28710,190.1
28711,87.5
28712,272.4
28713,87.9
28714,268.3
28715,41.1
28716,187.0
28717,269.1
28718,260.7
28719,170.0
28720,199.0
28721,94.8
28722,5.5
28723,215.1
28724,301.3
28725,117.5
28726,35.1
28727,202.2
28728,299.1
28729,119.1
28730,22.2
28731,295.5
28732,120.8
28733,115.5
28734,304.3
28735,19.0
28736,124.3
28737,297.5
28738,121.3
28739,4.7
28740,184.7
28741,6.2
28742,273.8
28743,179.7
28744,355.2
28745,93.8
28746,187.7
28747,179.9
28748,84.0
28749,273.3
28750,88.5
28751,276.1
28752,32.0
28753,178.1
28754,359.0
28755,88.1
28756,271.0
28757,167.2
28758,344.2
28759,91.0
28760,90.4
28761,317.7
28762,164.2
28763,90.4
28764,137.7
28765,295.7
28766,270.3
28767,270.4
28768,258.7
28769,175.1
28770,82.8
28771,82.9
28772,347.2
28773,240.1
28774,178.7
28775,0.2
28776,90.5
28777,259.8
28778,270.5
28779,268.1
28780,79.8
28781,106.9
28782,358.7
28783,96.1
28784,286.9
28785,78.2
28786,258.0
28787,177.0
28788,260.6
28789,170.9
28790,204.7
28791,52.9
28792,141.2
28793,310.7
28794,34.4
28795,257.6
28796,124.0
28797,14.6
28798,83.1
28799,96.9
28800,114.3
28801,97.0
28802,6.7
28803,296.8
28804,191.3
28805,120.6
28806,118.7
28807,183.1
28808,303.9
28809,213.7
28810,239.2
28811,297.7
28812,253.7
28813,298.2
28814,354.1
28815,105.4
28816,52.1
28817,72.7
28818,317.8
28819,48.6
28820,203.4
28821,5.7
28822,186.0
28823,23.4
28824,262.5
28825,204.3
28826,261.3
28827,13.4
28828,69.7
28829,42.3
28830,239.1
28831,191.8
28832,260.9
28833,48.4
28834,162.9
28835,217.8
28836,184.1
28837,96.3
28838,37.2
28839,23.8
28840,2.7
28841,182.7
28842,271.4
28843,96.0
28844,183.5
28845,27.3
28846,211.0
28847,3.5
28848,91.7
28849,271.7
28850,182.1
28851,272.3
28852,2.7
28853,182.6
28854,233.2
28855,14.5
28856,171.7
28857,230.3
28858,320.5
28859,148.3
28860,293.2
28861,212.6
28862,167.8
28863,234.2
28864,269.2
28865,244.9
28866,304.3
28867,171.9
28868,13.5
28869,327.8
28870,59.0
28871,185.5
28872,239.0
28873,56.0
28874,331.8
28875,139.5
28876,139.5
28877,273.8
28878,10.4
28879,10.9
28880,97.3
28881,191.6
28882,7.4
28883,18.9
28884,100.2
28885,188.6
28886,59.8
28887,289.4
28888,18.6
28889,87.7
28890,261.3
28891,236.0
28892,357.3
28893,181.6
28894,90.4
28895,166.6
28896,346.6
28897,270.4
28898,10.4
28899,92.9
28900,149.8
28901,276.4
28902,6.0
28903,186.2
28904,264.0
28905,168.8
28906,348.8
28907,348.8
28908,263.9
28909,81.4
28910,83.5
28911,255.4
28912,357.7
28913,84.0
28914,262.5
28915,167.4
28916,352.1
28917,347.4
28918,83.9
28919,262.3
28920,83.6
28921,263.9
28922,168.3
28923,82.5
28924,169.1
28925,271.3
28926,348.3
28927,349.1
28928,259.4
28929,82.3
28930,298.2
28931,298.2
28932,115.9
28933,13.3
28934,118.2
28935,118.2
28936,15.7
28937,13.2
28938,293.0
28939,221.2
28940,72.5
28941,161.9
28942,344.2
28943,51.1
28944,232.0
28945,139.7
28946,319.7
28947,39.3
28948,219.3
28949,260.5
28950,80.6
28951,170.6
28952,260.2
28953,80.2
28954,350.6
28955,14.0
28956,193.9
28957,111.4
28958,200.1
28959,287.6
28960,8.9
28961,93.1
28962,300.3
28963,19.1
28964,125.3
28965,199.1
28966,13.6
28967,196.3
28968,102.1
28969,281.7
28970,279.2
28971,191.3
28972,4.0
28973,100.0
28974,192.1
28975,11.0
28976,104.8
28977,280.5
28978,15.1
28979,100.5
28980,284.8
28981,191.0
28982,10.4
28983,282.1
28984,97.1
28985,12.1
28986,292.5
28987,111.8
28988,243.2
28989,32.7
28990,316.7
28991,134.0
28992,237.6
28993,34.9
28994,161.6
28995,4.4
28996,64.8
28997,245.5
28998,153.1
28999,347.8
29000,117.5
29001,315.9
29002,24.5
29003,118.2
29004,201.8
29005,285.3
29006,198.3
29007,18.3
29008,110.1
29009,18.8
29010,200.2
29011,289.4
29012,198.3
29013,18.3
29014,186.6
29015,192.9
29016,341.3
29017,105.0
29018,19.0
29019,198.6
29020,198.6
29021,202.8
29022,113.4
29023,299.2
29024,281.2
29025,194.2
29026,11.3
29027,110.3
29028,99.1
29029,280.7
29030,11.4
29031,265.5
29032,84.6
29033,174.6
29034,292.4
29035,22.5
29036,208.3
29037,37.0
29038,182.7
29039,2.7
29040,197.7
29041,356.4
29042,283.9
29043,299.5
29044,31.0
29045,210.9
29046,0.9
29047,273.1
29048,185.0
29049,291.3
29050,114.4
29051,58.5
29052,278.1
29053,220.9
29054,121.2
29055,242.8
29056,32.4
29057,217.5
29058,322.9
29059,37.5
29060,128.6
29061,303.6
29062,11.8
29063,161.9
29064,349.8
29065,287.8
29066,259.9
29067,224.6
29068,83.7
29069,344.7
29070,29.6
29071,62.0
29072,122.8
29073,251.7
29074,136.3
29075,319.9
29076,59.1
29077,229.7
29078,142.0
29079,328.8
29080,352.0
29081,149.2
29082,307.1
29083,184.4
29084,243.4
29085,65.9
29086,46.8
29087,59.7
29088,170.9
29089,66.6
29090,157.1
29091,85.4
29092,265.2
29093,10.5
29094,312.4
29095,124.3
29096,324.4
29097,270.3
29098,239.8
29099,221.4
29100,245.6
29101,66.9
29102,347.4
29103,101.1
29104,79.5
29105,255.3
29106,355.1
29107,134.8
29108,182.6
29109,17.3
29110,31.8
29111,314.8
29112,212.5
29113,211.2
29114,32.5
29115,2.6
29116,229.2
29117,123.3
29118,139.0
29119,327.0
29120,49.2
29121,139.7
29122,114.1
29123,296.7
29124,48.5
29125,147.0
29126,50.1
29127,325.2
29128,230.1
29129,42.3
29130,227.2
29131,144.1
29132,320.9
29133,74.2
29134,146.4
29135,317.6
29136,178.6
29137,16.1
29138,49.2
29139,141.1
29140,247.9
29141,309.6
29142,39.8
29143,219.0
29144,129.6
29145,306.9
29146,309.4
29147,40.4
29148,220.4
29149,129.4
29150,217.9
29151,319.3
29152,41.4
29153,135.3
29154,222.4
29155,41.0
29156,315.3
29157,216.8
29158,125.9
29159,333.1
29160,220.4
29161,40.4
29162,305.9
29163,41.6
29164,221.6
29165,128.3
29166,292.0
29167,99.2
29168,190.1
29169,22.1
29170,113.2
29171,293.3
29172,201.3
29173,112.3
29174,201.3
29175,292.3
29176,113.1
29177,21.3
29178,112.3
29179,292.3
29180,203.1
29181,292.7
29182,112.7
29183,23.1
29184,112.3
29185,292.3
29186,202.5
29187,292.7
29188,112.7
29189,22.5
29190,112.3
29191,292.3
29192,202.1
29193,292.7
29194,112.7
29195,22.1
29196,112.3
29197,292.3
29198,203.0
29199,292.7
29200,112.7
29201,23.0
29202,28.2
29203,52.8
29204,322.6
29205,142.7
29206,142.1
29207,322.3
29208,143.8
29209,191.3
29210,141.9
29211,52.5
29212,234.3
29213,310.4
29214,232.8
29215,53.1
29216,322.6
29217,142.6
29218,232.4
29219,322.3
29220,142.3
29221,233.7
29222,52.4
29223,221.1
29224,322.0
29225,203.8
29226,139.7
29227,231.8
29228,23.8
29229,305.7
29230,263.5
29231,175.2
29232,51.8
29233,270.4
29234,91.9
29235,352.8
29236,268.5
29237,90.4
29238,179.2
29239,275.3
29240,88.5
29241,186.8
29242,348.4
29243,257.7
29244,88.0
29245,338.6
29246,204.0
29247,77.7
29248,206.0
29249,355.2
29250,206.4
29251,207.2
29252,26.0
29253,276.5
29254,272.3
29255,80.1
29256,263.7
29257,281.0
29258,132.1
29259,65.6
29260,247.8
29261,67.8
29262,134.2
29263,327.8
29264,45.2
29265,223.8
29266,133.3
29267,314.2
29268,308.8
29269,128.8
29270,218.8
29271,310.3
29272,130.3
29273,221.5
29274,313.7
29275,221.5
29276,41.5
29277,133.4
29278,132.1
29279,313.2
29280,221.6
29281,41.5
29282,41.6
29283,152.7
29284,9.8
29285,11.7
29286,85.4
29287,191.1
29288,31.3
29289,221.1
29290,160.4
29291,62.4
29292,135.0
29293,59.4
29294,238.1
29295,324.1
29296,352.4
29297,228.1
29298,224.4
29299,306.4
29300,248.9
29301,1.8
29302,267.8
29303,256.2
29304,63.5
29305,172.9
29306,1.3
29307,112.4
29308,127.9
29309,243.5
29310,292.4
29311,331.1
29312,256.3
29313,120.9
29314,186.7
29315,113.2
29316,221.1
29317,291.9
29318,171.7
29319,335.4
29320,269.3
29321,354.3
29322,209.2
29323,292.6
29324,116.7
29325,26.3
29326,29.8
29327,211.7
29328,40.3
29329,218.2
29330,116.0
29331,296.0
29332,116.5
29333,206.3
29334,26.9
29335,196.3
29336,118.1
29337,338.1
29338,75.1
29339,158.7
29340,241.1
29341,41.6
29342,203.1
29343,319.2
29344,23.1
29345,114.1
29346,28.4
29347,296.8
29348,115.1
29349,208.4
29350,203.8
29351,23.8
29352,113.4
29353,204.3
29354,24.5
29355,293.4
29356,203.8
29357,23.8
29358,113.4
29359,294.0
29360,204.3
29361,24.3
29362,293.4
29363,203.5
29364,23.4
29365,294.7
29366,114.7
29367,204.5
29368,114.7
29369,23.5
29370,115.0
29371,203.5
29372,24.8
29373,203.4
29374,23.3
29375,115.0
29376,23.5
29377,203.5
29378,295.0
29379,110.3
29380,23.5
29381,203.5
29382,294.7
29383,294.7
29384,114.7
29385,204.0
29386,25.5
29387,24.0
29388,114.4
29389,294.4
29390,28.4
29391,208.4
29392,114.4
29393,294.4
29394,23.5
29395,203.5
29396,114.4
29397,294.4
29398,203.5
29399,23.5
29400,114.4
29401,294.4
29402,204.3
29403,24.3
29404,114.4
29405,294.4
29406,204.5
29407,23.8
29408,114.4
29409,294.4
29410,203.5
29411,296.1
29412,118.0
29413,114.4
29414,294.4
29415,23.5
29416,294.7
29417,114.7
29418,203.5
29419,23.5
29420,203.5
29421,23.5
29422,115.0
29423,295.0
29424,295.2
29425,115.3
29426,204.6
29427,113.4
29428,293.4
29429,24.3
29430,204.3
29431,114.4
29432,294.4
29433,24.3
29434,28.4
29435,208.4
29436,114.0
29437,203.8
29438,23.9
29439,294.2
29440,28.4
29441,208.4
29442,114.2
29443,113.4
29444,293.4
29445,204.3
29446,24.6
29447,221.8
29448,221.8
29449,41.2
29450,129.1
29451,221.3
29452,126.5
29453,305.5
29454,41.3
29455,221.8
29456,134.6
29457,309.1
29458,311.7
29459,131.8
29460,41.8
29461,222.1
29462,43.8
29463,223.8
29464,132.3
29465,41.6
29466,312.3
29467,221.6
29468,112.5
29469,305.6
29470,215.9
29471,35.3
29472,286.2
29473,106.1
29474,215.3
29475,35.3
29476,215.3
29477,286.1
29478,106.2
29479,201.2
29480,112.9
29481,292.8
29482,21.2
29483,292.3
29484,35.3
29485,127.1
29486,152.4
29487,111.6
29488,307.1
29489,215.1
29490,35.9
29491,291.1
29492,113.5
29493,306.4
29494,35.1
29495,291.9
29496,201.2
29497,21.2
29498,111.1
29499,291.6
29500,201.2
29501,21.2
29502,111.9
29503,293.5
29504,112.3
29505,292.5
29506,201.2
29507,21.2
29508,128.4
29509,310.1
29510,244.9
29511,42.1
29512,41.6
29513,221.6
29514,64.9
29515,41.7
29516,221.5
29517,132.7
29518,311.3
29519,41.5
29520,221.6
29521,312.7
29522,308.8
29523,218.5
29524,130.7
29525,38.5
29526,310.7
29527,18.3
29528,63.1
29529,235.7
29530,271.5
29531,225.7
29532,318.2
29533,232.2
29534,52.2
29535,151.8
29536,65.3
29537,208.3
29538,331.8
29539,332.8
29540,112.0
29541,293.4
29542,201.2
29543,113.2
29544,293.2
29545,21.2
29546,88.0
29547,176.8
29548,268.0
29549,87.5
29550,356.9
29551,267.5
29552,260.1
29553,80.1
29554,350.5
29555,118.7
29556,221.0
29557,299.2
29558,320.4
29559,45.3
29560,228.1
29561,49.2
29562,229.2
29563,140.4
29564,355.3
29565,359.9
29566,352.7
29567,85.5
29568,182.7
29569,172.7
29570,271.1
29571,92.3
29572,179.9
29573,59.8
29574,2.7
29575,98.8
29576,169.5
29577,96.9
29578,232.8
29579,47.0
29580,318.7
29581,286.8
29582,10.6
29583,315.6
29584,55.8
29585,298.2
29586,115.4
29587,0.3
29588,24.1
29589,218.7
29590,96.1
29591,153.8
29592,276.1
29593,8.9
29594,149.0
29595,324.6
29596,238.8
29597,24.6
29598,285.7
29599,196.4
29600,105.7
29601,279.9
29602,28.1
29603,206.9
29604,95.8
29605,200.8
29606,21.2
29607,305.5
29608,19.1
29609,202.2
29610,125.5
29611,50.3
29612,133.8
29613,234.7
29614,16.4
29615,145.0
29616,296.9
29617,313.4
29618,133.5
29619,267.2
29620,77.9
29621,137.0
29622,296.0
29623,44.4
29624,135.8
29625,314.9
29626,44.5
29627,135.8
29628,315.8
29629,224.5
29630,42.2
29631,133.6
29632,313.6
29633,135.8
29634,315.8
29635,44.4
29636,133.6
29637,313.6
29638,224.4
29639,40.8
29640,224.4
29641,133.6
29642,315.4
29643,227.9
29644,138.8
29645,318.4
29646,47.9
29647,317.8
29648,138.3
29649,47.5
29650,227.5
29651,138.4
29652,318.4
29653,46.1
29654,138.4
29655,27.4
29656,226.1
29657,138.5
29658,316.5
29659,227.3
29660,137.5
29661,315.1
29662,47.3
29663,228.0
29664,138.3
29665,321.5
29666,316.0
29667,135.6
29668,48.0
29669,47.2
29670,227.2
29671,46.8
29672,141.5
29673,318.4
29674,226.8
29675,135.1
29676,318.5
29677,315.6
29678,138.8
29679,47.9
29680,227.9
29681,47.4
29682,136.9
29683,318.3
29684,227.4
29685,134.2
29686,317.5
29687,45.0
29688,136.5
29689,316.5
29690,225.0
29691,45.7
29692,315.6
29693,135.6
29694,225.7
29695,45.6
29696,135.5
29697,315.5
29698,225.6
29699,135.8
29700,315.8
29701,316.5
29702,226.0
29703,46.0
29704,136.5
29705,47.2
29706,227.2
29707,135.6
29708,47.2
29709,227.2
29710,315.6
29711,226.0
29712,46.0
29713,135.5
29714,314.2
29715,44.7
29716,227.2
29717,139.2
29718,136.5
29719,319.2
29720,207.4
29721,73.9
29722,229.4
29723,46.0
29724,318.4
29725,145.9
29726,315.5
29727,226.0
29728,43.8
29729,134.9
29730,317.6
29731,224.7
29732,47.2
29733,227.5
29734,138.4
29735,316.9
29736,318.8
29737,137.8
29738,47.5
29739,223.0
29740,315.8
29741,43.0
29742,97.1
29743,276.8
29744,353.1
29745,230.8
29746,48.4
29747,84.1
29748,104.6
29749,264.1
29750,246.8
29751,177.9
29752,210.6
29753,302.5
29754,144.1
29755,307.5
29756,329.6
29757,145.9
29758,340.0
29759,180.9
29760,216.3
29761,35.9
29762,210.7
29763,80.5
29764,248.8
29765,172.7
29766,164.1
29767,77.7
29768,258.2
29769,344.1
29770,169.5
29771,349.5
29772,257.7
29773,81.7
29774,169.5
29775,349.5
29776,257.5
29777,170.3
29778,75.7
29779,255.8
29780,350.3
29781,170.1
29782,83.4
29783,261.8
29784,350.1
29785,169.8
29786,262.7
29787,85.9
29788,349.8
29789,171.5
29790,268.1
29791,86.7
29792,351.5
29793,88.0
29794,262.1
29795,82.5
29796,349.0
29797,262.5
29798,82.7
29799,170.0
29800,350.1
29801,169.0
29802,349.1
29803,81.8
29804,170.1
29805,263.5
29806,349.5
29807,255.7
29808,169.5
29809,75.8
29810,169.1
29811,235.2
29812,77.6
29813,350.0
29814,88.1
29815,175.9
29816,257.6
29817,265.9
29818,167.3
29819,350.1
29820,263.4
29821,170.1
29822,349.5
29823,132.7
29824,266.7
29825,347.3
29826,284.0
29827,194.1
29828,14.2
29829,195.3
29830,14.1
29831,104.9
29832,284.5
29833,192.9
29834,15.3
29835,288.5
29836,119.3
29837,302.6
29838,100.8
29839,280.8
29840,10.0
29841,100.6
29842,280.5
29843,190.0
29844,290.4
29845,92.9
29846,169.8
29847,160.2
29848,40.0
29849,188.8
29850,301.2
29851,207.6
29852,233.2
29853,27.5
29854,276.3
29855,110.8
29856,53.2
29857,12.9
29858,200.7
29859,105.8
29860,297.7
29861,55.9
29862,305.9
29863,237.8
29864,120.6
29865,298.3
29866,17.0
29867,294.1
29868,187.1
29869,98.9
29870,7.1
29871,278.9
29872,5.3
29873,97.1
29874,277.1
29875,267.9
29876,321.5
29877,182.8
29878,265.5
29879,86.1
29880,2.2
29881,182.0
29882,96.4
29883,308.3
29884,140.0
29885,221.8
29886,154.6
29887,334.3
29888,51.2
29889,326.8
29890,69.7
29891,261.8
29892,261.6
29893,274.3
29894,183.1
29895,184.0
29896,275.3
29897,273.8
29898,183.2
29899,124.1
29900,303.2
29901,31.8
29902,214.7
29903,31.9
29904,304.1
29905,124.1
29906,32.0
29907,214.0
29908,207.7
29909,34.7
29910,303.2
29911,123.2
29912,34.0
29913,216.5
29914,211.9
29915,125.8
29916,302.7
29917,122.7
29918,305.3
29919,212.0
29920,125.0
29921,304.5
29922,36.5
29923,44.6
29924,133.6
29925,314.3
29926,225.5
29927,44.0
29928,138.1
29929,224.6
29930,43.1
29931,316.3
29932,222.5
29933,304.4
29934,214.1
29935,195.4
29936,294.8
29937,359.5
29938,2.3
29939,181.7
29940,92.8
29941,66.2
29942,320.9
29943,269.5
29944,58.1
29945,69.6
29946,66.7
29947,159.5
29948,251.9
29949,93.2
29950,188.3
29951,175.6
29952,92.9
29953,188.2
29954,183.4
29955,93.0
29956,182.8
29957,78.7
29958,181.0
29959,254.3
29960,188.6
29961,271.7
29962,12.6
29963,1.3
29964,185.4
29965,101.9
29966,258.7
29967,91.7
29968,190.0
29969,6.2
29970,42.6
29971,321.3
29972,272.9
29973,299.1
29974,29.4
29975,300.8
29976,301.4
29977,210.2
29978,344.8
29979,290.1
29980,343.1
29981,343.4
29982,256.2
29983,233.1
29984,241.5
29985,327.6
29986,21.3
29987,262.6
29988,149.6
29989,317.7
29990,264.1
29991,82.6
29992,180.2
29993,84.1
29994,180.2
29995,282.2
29996,152.9
29997,355.9
29998,245.8
29999,65.8
30000,238.8
30001,337.9
30002,58.8
30003,246.9
30004,161.1
30005,350.5
30006,120.6
30007,66.9
30008,328.6
30009,149.9
30010,272.2
30011,26.4
30012,287.2
30013,111.1
30014,27.5
30015,125.0
30016,210.2
30017,37.9
30018,145.4
30019,329.6
30020,14.1
30021,194.0
30022,280.9
30023,260.3
30024,49.2
30025,2.4
30026,274.7
30027,145.2
30028,226.1
30029,323.0
30030,46.1
30031,268.8
30032,160.3
30033,42.7
30034,308.3
30035,219.9
30036,188.0
30037,7.3
30038,187.3
30039,253.9
30040,102.0
30041,10.6
30042,257.5
30043,190.6
30044,74.2
30045,254.4
30046,329.5
30047,141.3
30048,335.0
30049,250.0
30050,317.8
30051,129.1
30052,12.7
30053,22.7
30054,22.7
30055,192.7
30056,291.8
30057,21.4
30058,270.9
30059,20.5
30060,20.0
30061,167.6
30062,3.9
30063,239.4
30064,3.8
30065,64.5
30066,183.9
30067,302.5
30068,244.5
30069,122.1
30070,122.5
30071,295.1
30072,331.0
30073,156.4
30074,245.0
30075,154.0
30076,65.0
30077,7.2
30078,223.7
30079,147.7
30080,261.7
30081,329.7
30082,152.8
30083,333.5
30084,233.0
30085,149.2
30086,330.1
30087,15.0
30088,300.7
30089,219.0
30090,118.4
30091,199.8
30092,111.8
30093,291.5
30094,19.8
30095,264.4
30096,92.4
30097,264.5
30098,5.2
30099,89.1
30100,267.5
30101,185.2
30102,287.8
30103,106.9
30104,217.4
30105,105.8
30106,286.6
30107,173.9
30108,50.1
30109,353.9
30110,227.9
30111,120.8
30112,23.2
30113,306.0
30114,293.5
30115,19.3
30116,122.2
30117,198.6
30118,30.3
30119,118.6
30120,24.0
30121,2.4
30122,92.1
30123,182.8
30124,3.3
30125,92.4
30126,294.9
30127,22.0
30128,232.1
30129,52.2
30130,181.6
30131,1.6
30132,348.4
30133,96.6
30134,276.0
30135,183.1
30136,90.1
30137,270.3
30138,3.1
30139,98.3
30140,11.2
30141,31.4
30142,221.4
30143,188.5
30144,124.4
30145,191.5
30146,321.3
30147,275.6
30148,99.6
30149,191.5
30150,265.0
30151,58.3
30152,231.6
30153,322.6
30154,51.6
30155,138.7
30156,33.3
30157,213.3
30158,302.3
30159,122.3
30160,315.8
30161,321.1
30162,52.8
30163,232.8
30164,125.2
30165,304.9
30166,30.1
30167,210.1
30168,124.6
30169,293.9
30170,223.4
30171,303.9
30172,129.1
30173,43.4
30174,342.1
30175,142.1
30176,209.4
30177,111.5
30178,29.4
30179,298.2
30180,289.4
30181,194.4
30182,14.3
30183,109.4
30184,48.1
30185,119.6
30186,229.3
30187,342.0
30188,161.9
30189,248.2
30190,182.6
30191,2.6
30192,283.7
30193,209.6
30194,30.8
30195,80.6
30196,121.9
30197,300.4
30198,260.6
30199,118.7
30200,213.9
30201,125.0
30202,305.3
30203,203.8
30204,265.0
30205,14.8
30206,315.5
30207,130.5
30208,55.3
30209,107.9
30210,59.1
30211,46.3
30212,46.4
30213,233.1
30214,92.5
30215,186.1
30216,6.3
30217,263.6
30218,50.0
30219,218.0
30220,140.8
30221,290.2
30222,224.8
30223,30.7
30224,238.0
30225,29.6
30226,36.5
30227,129.3
30228,299.2
30229,42.2
30230,185.5
30231,156.1
30232,45.5
30233,134.9
30234,313.8
30235,106.6
30236,357.5
30237,302.4
30238,94.0
30239,15.0
30240,13.5
30241,93.2
30242,13.3
30243,94.6
30244,14.2
30245,93.5
30246,94.2
30247,274.3
30248,168.3
30249,33.8
30250,124.2
30251,211.8
30252,304.0
30253,34.6
30254,123.9
30255,126.3
30256,305.7
30257,33.4
30258,42.4
30259,227.4
30260,234.2
30261,83.4
30262,335.7
30263,28.2
30264,252.3
30265,67.3
30266,247.4
30267,309.5
30268,4.5
30269,178.4
30270,129.5
30271,219.7
30272,317.7
30273,311.3
30274,347.2
30275,184.4
30276,80.9
30277,303.3
30278,135.3
30279,177.8
30280,272.7
30281,185.1
30282,264.8
30283,7.1
30284,97.8
30285,216.4
30286,306.3
30287,291.5
30288,111.6
30289,23.1
30290,104.6
30291,205.3
30292,286.4
30293,198.7
30294,30.9
30295,267.5
30296,111.4
30297,90.7
30298,270.1
30299,178.3
30300,358.3
30301,266.1
30302,141.5
30303,181.1
30304,88.9
30305,2.0
30306,181.4
30307,4.9
30308,178.9
30309,274.6
30310,186.3
30311,5.8
30312,94.6
30313,172.4
30314,356.2
30315,261.2
30316,169.7
30317,352.0
30318,81.2
30319,218.3
30320,38.1
30321,312.9
30322,211.1
30323,132.9
30324,319.5
30325,231.3
30326,50.4
30327,138.8
30328,28.5
30329,10.4
30330,17.6
30331,104.9
30332,284.9
30333,197.6
30334,15.3
30335,104.9
30336,195.3
30337,284.9
30338,50.8
30339,141.1
30340,230.8
30341,239.4
30342,304.9
30343,239.3
30344,172.2
30345,327.4
30346,28.1
30347,345.3
30348,191.1
30349,43.9
30350,301.1
30351,110.4
30352,222.9
30353,333.5
30354,153.5
30355,64.1
30356,336.8
30357,156.9
30358,244.1
30359,224.6
30360,126.2
30361,213.3
30362,10.9
30363,303.6
30364,32.5
30365,35.5
30366,125.2
30367,35.2
30368,124.9
30369,119.2
30370,247.0
30371,173.9
30372,122.4
30373,33.2
30374,266.1
30375,211.9
30376,212.9
30377,330.6
30378,10.6
30379,247.7
30380,47.8
30381,228.9
30382,316.8
30383,121.2
30384,301.5
30385,205.5
30386,195.6
30387,117.3
30388,195.4
30389,118.6
30390,258.8
30391,284.1
30392,278.9
30393,95.8
30394,186.3
30395,144.2
30396,290.4
30397,29.3
30398,197.9
30399,236.0
30400,127.1
30401,285.6
30402,31.2
30403,19.5
30404,321.0
30405,2.5
30406,111.3
30407,296.8
30408,12.1
30409,319.6
30410,97.0
30411,266.6
30412,45.5
30413,225.1
30414,315.6
30415,218.0
30416,311.8
30417,311.5
30418,319.0
30419,148.6
30420,8.8
30421,274.9
30422,85.1
30423,226.0
30424,311.3
30425,319.8
30426,46.0
30427,165.7
30428,296.7
30429,28.5
30430,223.1
30431,192.2
30432,116.7
30433,291.8
30434,272.7
30435,92.7
30436,12.2
30437,273.6
30438,2.6
30439,93.6
30440,182.7
30441,268.0
30442,98.4
30443,305.8
30444,2.6
30445,182.6
30446,88.0
30447,108.2
30448,58.9
30449,237.3
30450,156.1
30451,14.4
30452,154.3
30453,333.5
30454,63.6
30455,146.7
30456,318.8
30457,66.7
30458,217.6
30459,291.8
30460,173.8
30461,341.4
30462,302.9
30463,307.2
30464,351.6
30465,210.4
30466,186.6
30467,3.3
30468,112.5
